Created By ID,Created Date,Date,Deleted,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Viewed Date,Line Description,Line Item ID,Opportunity ID,Name (Product),Price Book Entry ID,Product Code,Product ID,System Modstamp,Discount,List Price,Quantity,Sales Price,Sort Order,Subtotal,Total Price
005i0000000fNkyAAE,8/8/2017 2:20,,FALSE,005i0000000fNkyAAE,8/8/2017 2:20,,,,00k5A00000bKYXpQAO,0065A00000i4jM5QAI,APL_080717_MX908_ MX908 S2,01u3100000wyzGPAAY,MX908-02-1-0-00,01t31000007ENtKAAW,8/8/2017 2:20,,"$71,500.00 ",1,"$71,500.00 ",,"$71,500.00 ","$71,500.00 "
005i0000000fNkyAAE,4/9/2019 21:29,,FALSE,005i0000000fNkyAAE,4/9/2019 21:29,,,,00k5A00000o4K8GQAU,0065A00001KQ5aVQAT,"Ft_Jackson_Army_040919_MX908 S1 & S2 Budgetary MX908-c S2 (Trace, Vapor)",01u5A00000tbG2fQAE,MX908-02-1-0-03-00,01t5A000006vvi3QAA,4/9/2019 21:29,,"$71,500.00 ",1,"$71,500.00 ",,"$71,500.00 ","$71,500.00 "
005i0000000fNkyAAE,8/8/2017 2:20,,FALSE,005i0000000fNkyAAE,8/8/2017 2:20,,,,00k5A00000bKYXoQAO,0065A00000i4jM5QAI,APL_080717_MX908_ MX908 S3,01u31000011MKKdAAO,MX908-03-1-0-00,01t31000007lHhrAAE,8/8/2017 2:20,,"$78,000.00 ",1,"$78,000.00 ",,"$78,000.00 ","$78,000.00 "
005i0000000fNkyAAE,3/5/2015 16:02,,FALSE,005i0000000fNkyAAE,3/5/2015 16:03,,,My description,00ki000000LjFRuAAN,006i000000U7ZNXAA3,1CST 030515 1M M908 S1,01ui000000pStJAAA0,M908-01-1-0-00,01ti00000069dn0AAA,3/5/2015 16:03,,"$50,000.00 ",1,"$50,000.00 ",,"$50,000.00 ","$50,000.00 "
005i0000000fNkyAAE,4/26/2015 21:32,,FALSE,005i0000000fNkyAAE,4/26/2015 21:32,,,,00ki000000NjTPuAAN,006i000000VrgiQAAR,"BFD 042615 1M908 Round Swabs, for M908 (100 count)",01ui000000pStKXAA0,820-00382,01ti00000069dohAAA,4/26/2015 21:32,,$199.00 ,2,$199.00 ,,$398.00 ,$398.00 
005i0000000fNkyAAE,7/13/2015 20:54,,FALSE,005i0000000fNkyAAE,7/13/2015 20:54,,,,00ki000000R2fDAAAZ,006i000000YMgYpAAL,"071315 Round Swabs, for M908 (100 count)",01ui000000pStKXAA0,820-00382,01ti00000069dohAAA,7/13/2015 20:54,,$199.00 ,2,$199.00 ,,$398.00 ,$398.00 
005i0000000fNkyAAE,3/13/2015 18:28,,FALSE,005i0000000fNkyAAE,3/13/2015 18:28,,,,00ki000000LjhFlAAJ,006i000000UVa14AAD,"Anderson County SC Hazmat Team Round Swabs, for M908 (100 count)",01ui000000pStKXAA0,820-00382,01ti00000069dohAAA,3/13/2015 18:28,,$199.00 ,2,$199.00 ,,$398.00 ,$398.00 
005i0000000fNkyAAE,6/23/2015 3:13,,FALSE,005i0000000fNkyAAE,6/23/2015 3:13,,,,00ki000000NmMvNAAV,006i000000XbR0JAAV,IC Part 2 M908 S2,01ui000000pStJFAA0,M908-02-1-0-00,01ti00000069dn5AAA,6/23/2015 3:13,,"$56,500.00 ",2,"$56,500.00 ",,"$113,000.00 ","$113,000.00 "
005i0000000fNkyAAE,6/23/2015 3:13,,FALSE,005i0000000fNkyAAE,6/23/2015 3:13,,,,00ki000000NmMvMAAV,006i000000XbR0JAAV,IC Part 2 M908 S3,01ui000000pStJKAA0,M908-03-1-0-00,01ti00000069dnAAAQ,6/23/2015 3:13,,"$63,000.00 ",2,"$63,000.00 ",,"$126,000.00 ","$126,000.00 "
005i0000000fNkyAAE,6/23/2015 3:13,,FALSE,005i0000000fNkyAAE,6/23/2015 3:13,,,,00ki000000NmMvLAAV,006i000000XbR0JAAV,IC Part 2 M908 S4,01ui000000pStJPAA0,M908-04-1-0-00,01ti00000069dnFAAQ,6/23/2015 3:13,,"$69,500.00 ",2,"$69,500.00 ",,"$139,000.00 ","$139,000.00 "
005i0000000fNkyAAE,6/23/2015 3:13,,FALSE,005i0000000fNkyAAE,6/23/2015 3:13,,,,00ki000000NmMvKAAV,006i000000XbR0JAAV,IC Part 2 M908 S5,01ui000000pStJGAA0,M908-05-1-0-00,01ti00000069dnKAAQ,6/23/2015 3:13,,"$76,000.00 ",2,"$76,000.00 ",,"$152,000.00 ","$152,000.00 "
005i0000000fNkyAAE,6/23/2015 3:13,,FALSE,005i0000000fNkyAAE,6/23/2015 3:13,,,,00ki000000NmMvPAAV,006i000000XbR0JAAV,"IC Part 2 Round Swabs, for M908 (100 count)",01ui000000pStKXAA0,820-00382,01ti00000069dohAAA,6/23/2015 3:13,,$199.00 ,4,$199.00 ,,$796.00 ,$796.00 
005i0000000fNkyAAE,6/23/2015 3:13,,FALSE,005i0000000fNkyAAE,6/23/2015 3:13,,,,00ki000000NmMvOAAV,006i000000XbR0JAAV,"IC Part 2 Compact Core, M908 (Series B)",01ui000000pStKSAA0,820-00019,01ti00000069docAAA,6/23/2015 3:13,,$599.00 ,4,$599.00 ,,"$2,396.00 ","$2,396.00 "
005i0000000fNkyAAE,5/20/2015 20:38,,FALSE,005i0000000fNkyAAE,5/20/2015 21:11,,,"List Price $50,000",00ki000000NkwwKAAR,006i000000WcTHbAAN,DC COG M908 S1,01ui000000pStJAAA0,M908-01-1-0-00,01ti00000069dn0AAA,5/20/2015 21:11,,"$50,000.00 ",8,"$42,500.00 ",,"$340,000.00 ","$340,000.00 "
005i0000000fNkyAAE,3/20/2015 1:03,,FALSE,005i0000000fNkyAAE,3/20/2015 1:03,,,,00ki000000Lk0CUAAZ,006i000000UYGi7AAH,"JPM-CA Round Swabs, for M908 (100 count)",01ui000000pStKXAA0,820-00382,01ti00000069dohAAA,3/20/2015 1:03,,$199.00 ,10,$169.15 ,,"$1,691.50 ","$1,691.50 "
005i0000000fNkyAAE,3/20/2015 1:03,,FALSE,005i0000000fNkyAAE,3/20/2015 1:03,,,,00ki000000Lk0CRAAZ,006i000000UYGi7AAH,JPM-CA M908 S1,01ui000000pStJAAA0,M908-01-1-0-00,01ti00000069dn0AAA,3/20/2015 1:03,,"$50,000.00 ",10,"$42,500.00 ",,"$425,000.00 ","$425,000.00 "
005i0000000fNkyAAE,10/30/2019 20:59,,FALSE,005i0000000fNkyAAE,10/30/2019 20:59,,,,00k5A00000pscVJQAY,0065A00001XozMsQAJ,"SOF RCDD RFQ_Vapor Module Aero, MX908",01u5A000017emM2QAI,850-00053,01t5A000008dhS2QAI,10/30/2019 20:59,,"$6,500.00 ",12,"$32,500.00 ",,"$390,000.00 ","$390,000.00 "
005i0000000fNkyAAE,3/18/2021 22:09,,FALSE,005i0000000fNkyAAE,3/18/2021 22:09,,,,00k5A00000v1jL5QAI,0065A00001dLgspQAC,CBP_USBP_Follow_On_031821 MX908 S5,01u31000011MKKxAAO,MX908-05-1-0-00,01t31000007lHi1AAE,3/18/2021 22:09,15,"$91,000.00 ",50,"$91,000.00 ",,"$4,550,000.00 ","$3,867,500.00 "
005i0000000fNkyAAE,12/21/2018 16:18,,FALSE,005i0000000fNkyAAE,12/21/2018 16:19,,,,00k5A00000nFw7YQAS,0065A0000106vdDQAQ,FR_Q$_122118_75MX_ MX908 S1-T,01u310000124HCWAA2,MX908-01-0-0-00,01t31000007w0SoAAI,12/21/2018 16:19,20,"$63,500.00 ",75,"$50,800.00 ",,"$3,810,000.00 ","$3,048,000.00 "
005i0000000fNkyAAE,3/18/2021 22:04,,FALSE,005i0000000fNkyAAE,3/18/2021 22:04,,,,00k5A00000v1jKvQAI,0065A00001dLgrrQAC,Customs_OFO_Follow_On_031821 MX908 S5,01u31000011MKKxAAO,MX908-05-1-0-00,01t31000007lHi1AAE,3/18/2021 22:04,15,"$91,000.00 ",100,"$91,000.00 ",,"$9,100,000.00 ","$7,735,000.00 "
005i0000000fpvQAAQ,3/20/2015 20:15,,FALSE,005i0000000fpvQAAQ,3/20/2015 20:15,,,,00ki000000Lk3pRAAR,006i000000UYad4AAD,UAE Presidential Guard/SOC M908 S1,01ui000000pStJAAA0,M908-01-1-0-00,01ti00000069dn0AAA,3/20/2015 20:15,,"$50,000.00 ",5,"$50,000.00 ",,"$250,000.00 ","$250,000.00 "
005i0000002Zi8JAAS,4/9/2015 2:25,,FALSE,005i0000002Zi8JAAS,7/1/2015 3:51,,,,00ki000000Lkvu6AAB,006i000000V9od8AAB,ORNL 040815 M908 S1,01ui000000pStJAAA0,M908-01-1-0-00,01ti00000069dn0AAA,7/1/2015 3:51,,"$50,000.00 ",1,"$50,000.00 ",,"$50,000.00 ","$50,000.00 "
005i0000002Zi8JAAS,6/3/2015 20:36,,FALSE,005i0000002Zi8JAAS,6/3/2015 20:36,,,,00ki000000NlW14AAF,006i000000X1Q9DAAV,BC MS Center M908 S1,01ui000000pStJAAA0,M908-01-1-0-00,01ti00000069dn0AAA,6/3/2015 20:36,,"$50,000.00 ",1,"$50,000.00 ",,"$50,000.00 ","$50,000.00 "
005i0000002Zi8JAAS,7/1/2015 4:05,,FALSE,005i0000002Zi8JAAS,7/1/2015 4:05,,,,00ki000000Nmkz6AAB,006i000000XqxbsAAB,063015 M908 S1,01ui000000pStJAAA0,M908-01-1-0-00,01ti00000069dn0AAA,7/1/2015 4:05,,"$50,000.00 ",1,"$50,000.00 ",,"$50,000.00 ","$50,000.00 "
005i0000002Zi8JAAS,3/20/2015 12:49,,FALSE,005i0000002Zi8JAAS,3/20/2015 12:49,,,,00ki000000Lk0lCAAR,006i000000UYP0PAAX,National Security Technologies LLC (NSTec)- M908 S1,01ui000000pStJAAA0,M908-01-1-0-00,01ti00000069dn0AAA,3/20/2015 12:49,,"$50,000.00 ",1,"$50,000.00 ",,"$50,000.00 ","$50,000.00 "
005i0000002Zi8JAAS,3/20/2015 12:49,,FALSE,005i0000002Zi8JAAS,3/20/2015 12:49,,,,00ki000000Lk0lDAAR,006i000000UYP0PAAX,National Security Technologies LLC (NSTec)- M908 S2,01ui000000pStJFAA0,M908-02-1-0-00,01ti00000069dn5AAA,3/20/2015 12:49,,"$56,500.00 ",1,"$56,500.00 ",,"$56,500.00 ","$56,500.00 "
005i0000002Zi8JAAS,3/20/2015 12:49,,FALSE,005i0000002Zi8JAAS,3/20/2015 12:49,,,,00ki000000Lk0lEAAR,006i000000UYP0PAAX,National Security Technologies LLC (NSTec)- M908 S3,01ui000000pStJKAA0,M908-03-1-0-00,01ti00000069dnAAAQ,3/20/2015 12:49,,"$63,000.00 ",1,"$63,000.00 ",,"$63,000.00 ","$63,000.00 "
005i0000002Zi8JAAS,3/14/2015 20:46,,FALSE,005i0000002Zi8JAAS,3/14/2015 20:47,,,,00ki000000Ljit0AAB,006i000000UWDNWAA5,FY15 EOY M908 S3,01ui000000pStJKAA0,M908-03-1-0-00,01ti00000069dnAAAQ,3/14/2015 20:47,,"$63,000.00 ",1,"$63,000.00 ",,"$63,000.00 ","$63,000.00 "
005i0000002Zi8JAAS,3/20/2015 12:49,,FALSE,005i0000002Zi8JAAS,3/20/2015 12:49,,,,00ki000000Lk0lFAAR,006i000000UYP0PAAX,National Security Technologies LLC (NSTec)- M908 S4,01ui000000pStJPAA0,M908-04-1-0-00,01ti00000069dnFAAQ,3/20/2015 12:49,,"$69,500.00 ",1,"$69,500.00 ",,"$69,500.00 ","$69,500.00 "
005i0000002Zi8JAAS,3/14/2015 20:46,,FALSE,005i0000002Zi8JAAS,3/14/2015 20:47,,,,00ki000000Ljit1AAB,006i000000UWDNWAA5,FY15 EOY M908 S4,01ui000000pStJPAA0,M908-04-1-0-00,01ti00000069dnFAAQ,3/14/2015 20:47,,"$69,500.00 ",1,"$69,500.00 ",,"$69,500.00 ","$69,500.00 "
005i0000002Zi8JAAS,3/20/2015 12:49,,FALSE,005i0000002Zi8JAAS,3/20/2015 12:49,,,,00ki000000Lk0lGAAR,006i000000UYP0PAAX,National Security Technologies LLC (NSTec)- M908 S5,01ui000000pStJGAA0,M908-05-1-0-00,01ti00000069dnKAAQ,3/20/2015 12:49,,"$76,000.00 ",1,"$76,000.00 ",,"$76,000.00 ","$76,000.00 "
005i0000002Zi8JAAS,3/14/2015 20:46,,FALSE,005i0000002Zi8JAAS,3/14/2015 20:47,,,,00ki000000Ljit2AAB,006i000000UWDNWAA5,FY15 EOY M908 S5,01ui000000pStJGAA0,M908-05-1-0-00,01ti00000069dnKAAQ,3/14/2015 20:47,,"$76,000.00 ",1,"$76,000.00 ",,"$76,000.00 ","$76,000.00 "
005i0000002Zi8JAAS,7/1/2015 4:05,,FALSE,005i0000002Zi8JAAS,7/1/2015 4:07,,,Engineering support consulting services for one (1) year period.,00ki000000Nmkz5AAB,006i000000XqxbsAAB,"063015 Advanced Training, M908",01ui000000pStJyAAK,900-00602,01ti00000069do3AAA,7/1/2015 4:07,,"$6,000.00 ",1,"$15,000.00 ",,"$15,000.00 ","$15,000.00 "
00531000007Es7rAAC,4/8/2020 18:04,,FALSE,00531000007Es7rAAC,4/8/2020 18:04,,,,00k5A00000ovYyEQAU,0065A00001Zcam8QAB,"USCG R&DC - MX908 S1 (2) (VA) MX908-c S1 (Trace, Vapor)",01u5A00000tbG2bQAE,MX908-01-1-0-03-00,01t5A000006vvhyQAA,4/8/2020 18:08,,"$65,000.00 ",2,"$65,000.00 ",1,"$130,000.00 ","$130,000.00 "
00531000007KAsvAAG,6/11/2020 15:49,,FALSE,0055A00000BcmLTQAZ,3/12/2021 16:42,,,,00k5A00000pnqJzQAI,0065A00001aKqt9QAC,"21st EOD MX-908 S1 (5) (NM) MX908-c S1 (Trace, Vapor)",01u5A00000tbG2bQAE,MX908-01-1-0-03-00,01t5A000006vvhyQAA,3/12/2021 16:42,0,"$65,000.00 ",5,"$65,000.00 ",1,"$325,000.00 ","$325,000.00 "
00531000007KAu8AAG,8/8/2019 14:23,,FALSE,00531000007KAu8AAG,8/8/2019 14:23,,,,00k5A00000o69nQQAQ,0065A00001Ti125QAB,Allergan_Anderson_ZipChip_System ZipChip Ti Interface (autosampler),01u5A000018DwouQAC,ZCAS-TI-01,01t5A000006vyofQAA,8/8/2019 14:31,,"$54,945.00 ",1,"$54,945.00 ",1,"$54,945.00 ","$54,945.00 "
00531000007KAu8AAG,6/27/2017 23:05,,FALSE,00531000008FRNUAA4,1/24/2018 20:48,,,,00k5A00000bKSPpQAO,0065A00000i3cyTQAQ,University of Calgary_Lewis_ZipChip_System ZipChip Interface (autosampler),01u31000012MqSoAAK,ZCIA-01-0-0-01,01t31000007WXmnAAG,1/24/2018 20:48,20,"$39,950.00 ",1,"$39,950.00 ",1,"$39,950.00 ","$31,960.00 "
00531000007MUoEAAW,3/13/2019 13:52,,FALSE,00531000007Es7rAAC,1/19/2021 13:39,,,,00k5A00000o3tQFQAY,0065A00001F9SITQA3,FBI - MX908 S1 (1) Budgetary Quote (VA) MX908 S1,01u3100000wyc1QAAQ,MX908-01-1-0-00-00,01t31000007EKQwAAO,1/19/2021 13:39,,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$65,000.00 "
00531000007MUoEAAW,4/16/2019 17:47,,FALSE,00531000007Es7rAAC,4/6/2020 14:16,,,,00k5A00000o4PTGQA2,0065A00000nKefWQAS,DEA Headquarters (Federal Resources) - MX908 S2 (18) (VA) MX908 S2,01u3100000wyzGPAAY,MX908-02-1-0-00,01t31000007ENtKAAW,4/6/2020 14:16,,"$71,500.00 ",18,"$71,500.00 ",1,"$1,287,000.00 ","$1,287,000.00 "
00531000007MUoEAAW,10/26/2020 18:31,,FALSE,00531000007KAsvAAG,11/20/2020 19:49,,,,00k5A00000sKjIuQAK,0065A00001cILnzQAG,"VDEM - MX908 S1 (qty 1) (VA) MX908-c S1 (Trace, Vapor)",01u5A00000tbG2bQAE,MX908-01-1-0-03-00,01t5A000006vvhyQAA,11/20/2020 19:49,1,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$64,350.00 "
00531000007MUoEAAW,2/18/2021 13:29,,FALSE,00531000007KAsvAAG,2/19/2021 16:31,,,,00k5A00000v1R1wQAE,0065A00001dDlTlQAK,"Phila Dept of Public Health - MX908 S1 MX908-c S1 (Trace, Vapor)",01u5A00000tbG2bQAE,MX908-01-1-0-03-00,01t5A000006vvhyQAA,2/19/2021 16:31,1,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$64,350.00 "
00531000007MUoEAAW,2/24/2021 21:47,,FALSE,00531000007KAsvAAG,5/13/2021 13:20,,,,00k5A00000v1TzkQAE,0065A00001dJ4HuQAK,"Monroe County SO - MX908S1 (FL) MX908-c S1 (Trace, Vapor)",01u5A00000tbG2bQAE,MX908-01-1-0-03-00,01t5A000006vvhyQAA,5/13/2021 13:20,1,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$64,350.00 "
00531000007MUoEAAW,12/20/2019 15:48,,FALSE,00531000007KAsvAAG,3/8/2021 14:46,,,,00k5A00000ouZ5fQAE,0065A00001YPp01QAD,"PA Dept of Military Affairs - MX908 S2 (3) Budgetary (PA) MX908-c S2 (Trace, Vapor)",01u5A00000tbG2fQAE,MX908-02-1-0-03-00,01t5A000006vvi3QAA,3/8/2021 14:46,1,"$71,500.00 ",1,"$71,500.00 ",1,"$71,500.00 ","$70,785.00 "
00531000007MUoEAAW,9/2/2020 15:40,,FALSE,00531000007KAsvAAG,11/12/2020 18:40,,,,00k5A00000sJzB5QAK,0065A00001bgEQlQAM,"Charleston Cnty EM (Fisher) - MX908S1 (SC) MX908-c S1 (Trace, Vapor)",01u5A00000tbG2bQAE,MX908-01-1-0-03-00,01t5A000006vvhyQAA,11/12/2020 18:40,10,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$58,500.00 "
00531000007MUoEAAW,10/22/2020 18:33,,FALSE,00531000007KAsvAAG,10/27/2020 14:35,,,,00k5A00000sKgc5QAC,0065A00001cI35mQAC,"IN State Police Meth _Supp_Teams (Fisher) MX908S3 (x's 3) MX908-c S3 (Trace, Vapor)",01u5A00000tbG2kQAE,MX908-03-1-0-03-00,01t5A000006vvi8QAA,10/27/2020 14:35,6,"$78,000.00 ",3,"$78,000.00 ",1,"$234,000.00 ","$219,960.00 "
00531000007MUoEAAW,2/22/2021 15:42,,FALSE,00531000007KgPgAAK,3/8/2021 13:40,,,,00k5A00000v1SWsQAM,0065A00001dI6DFQA0,"NSC Sweden - MX908 S1-S5 Budgetary Quote (qty 4) MX908-C  S1 (No Training, EU power)",01u5A0000195tCcQAI,MX908-01-0-1-03,01t5A000008tjMwQAI,3/8/2021 13:40,20,"$65,000.00 ",4,"$65,000.00 ",1,"$260,000.00 ","$208,000.00 "
00531000007MUoEAAW,8/31/2020 17:43,,FALSE,00531000007MUoEAAW,9/2/2020 19:47,,,,00k5A00000sJxZ2QAK,0065A00001bg5huQAA,"NNSS Fire and Rescue - MX908 Consumables Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,9/29/2020 13:09,,$39.00 ,1,$39.00 ,1,$39.00 ,$39.00 
00531000007MUoEAAW,10/19/2020 13:35,,FALSE,00531000007MUoEAAW,10/19/2020 13:35,,,,00k5A00000sKZ0TQAW,0065A00001cHAnkQAG,"Anderson County SC Hazmat - MX908 Consumables Quote Foam-tipped Applicator Swabs, MX908",01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,10/19/2020 13:35,,$39.00 ,1,$39.00 ,1,$39.00 ,$39.00 
00531000007MUoEAAW,2/8/2021 19:03,,FALSE,00531000007MUoEAAW,2/8/2021 19:03,,,,00k5A00000sRqxNQAS,0065A00001dCN8UQAW,"National Research Council Canada - MX908 Swabs Trace Sampling Swabs, MX908 (100 count)",01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,2/8/2021 19:06,,$199.00 ,1,$199.00 ,1,$199.00 ,$199.00 
00531000007MUoEAAW,8/17/2020 15:14,,FALSE,00531000007MUoEAAW,8/17/2020 15:25,,,,00k5A00000sJngwQAC,0065A00001bNsoyQAC,"Test Opportunity_MX908 Service SVC, T1, MX908",01u5A000018DCfuQAG,900-00521,01t5A000007iAhUQAU,8/17/2020 15:27,,"$1,500.00 ",1,"$1,500.00 ",1,"$1,500.00 ","$1,500.00 "
00531000007MUoEAAW,12/15/2020 15:13,,FALSE,00531000007MUoEAAW,12/15/2020 15:13,,,,00k5A00000sRNNXQA4,0065A00001cp2LRQAY,"Navy Region Mid-Atlantic- MX0045 W&S Quote WSE1, MX908",01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,2/10/2021 19:43,,"$6,500.00 ",1,"$6,500.00 ",1,"$6,500.00 ","$6,500.00 "
00531000007MUoEAAW,4/12/2021 20:01,,FALSE,00531000007MUoEAAW,4/20/2021 20:38,,,,00k5A00000v21BAQAY,0065A00001dgKNFQA2,"DEA Phoenix Field Division- MX908 WSE1 WSE1, MX908",01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,4/20/2021 20:38,,"$6,500.00 ",1,"$6,500.00 ",1,"$6,500.00 ","$6,500.00 "
00531000007MUoEAAW,3/5/2020 20:01,,FALSE,00531000007MUoEAAW,3/5/2020 20:01,,,,00k5A00000ovM4JQAU,0065A00001ZP1z6QAD,"Woodlands Fire Dept - MX908 (sn 502) W&S and Consumables (TX) WSE1, MX908",01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,3/5/2020 20:01,,"$6,500.00 ",1,"$6,500.00 ",1,"$6,500.00 ","$6,500.00 "
00531000007MUoEAAW,2/22/2019 16:20,,FALSE,00531000007MUoEAAW,2/22/2019 16:20,,,,00k5A00000o3e2SQAQ,0065A00001CHx0JQAT,"VDEM - MX908 W&S (39) (VA) WSE1, MX908",01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,2/22/2019 16:23,,"$6,500.00 ",1,"$6,500.00 ",1,"$6,500.00 ","$6,500.00 "
00531000007MUoEAAW,2/2/2021 18:54,,FALSE,00531000007MUoEAAW,2/2/2021 18:54,,,,00k5A00000sRodKQAS,0065A00001dBNTlQAO,"Bahrain Customs Affairs-MOI (Mohammed Jalal & Sons Tech) - MX908 S1 Training & Parts/Consumables Training, MX908, International",01ui000000re0tdAAA,900-00603,01ti0000006jEVwAAM,2/2/2021 18:58,,"$7,500.00 ",1,"$7,500.00 ",1,"$7,500.00 ","$7,500.00 "
00531000007MUoEAAW,4/2/2018 15:14,,FALSE,00531000007MUoEAAW,4/2/2018 15:14,,,,00k5A00000bWJa5QAG,0063100000c9jv9AAA,"Al Hamra Trading Group- MX908 (UAE) Training, MX908, International",01ui000000re0tdAAA,900-00603,01ti0000006jEVwAAM,4/5/2018 17:44,,"$7,500.00 ",1,"$7,500.00 ",1,"$7,500.00 ","$7,500.00 "
00531000007MUoEAAW,7/31/2017 16:09,,FALSE,00531000007MUoEAAW,7/31/2017 16:09,,,,00k5A00000bKXI0QAO,0065A00000i4Uq5QAE,G908 BTEX G908 -BTEX GC-HPMS Module,01u31000011MFPOAA4,900-00034,01t31000007lEEqAAM,7/31/2017 16:09,,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$65,000.00 "
00531000007MUoEAAW,3/15/2019 15:30,,FALSE,00531000007MUoEAAW,6/12/2019 18:58,,,,00k5A00000o3wZ7QAI,0065A00001G5narQAB,Hong Kong Police Force / EOD (INFINITI ASIA PACIFIC LIMITED) MX908 S1 Quote (1) MX908 S1,01u31000011MKLHAA4,MX908-01-0-0-00,01t31000007lHiGAAU,6/12/2019 18:58,,"$65,000.00 ",1,"$48,750.00 ",1,"$48,750.00 ","$48,750.00 "
00531000007MUoEAAW,3/15/2019 12:50,,FALSE,00531000007MUoEAAW,3/15/2019 12:50,,,,00k5A00000o3wUGQAY,0065A00001G5m3XQAR,Jordan Armed Forces (Al-Faiha) - MX908 S1 (Jordan) MX908 S1,01u31000011MKLHAA4,MX908-01-0-0-00,01t31000007lHiGAAU,3/15/2019 12:52,,"$65,000.00 ",1,"$60,000.00 ",1,"$60,000.00 ","$60,000.00 "
00531000007MUoEAAW,10/4/2019 15:22,,FALSE,00531000007MUoEAAW,10/4/2019 15:22,,,,00k5A00000p7ZdoQAE,0065A00001XaDHKQA3,FMV-MX908 S1 Quote (Sweden) MX908 S1,01u31000011MKLHAA4,MX908-01-0-0-00,01t31000007lHiGAAU,10/4/2019 15:24,,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$65,000.00 "
00531000007MUoEAAW,10/10/2019 13:44,,FALSE,00531000007MUoEAAW,10/10/2019 13:44,,,,00k5A00000p7poDQAQ,0065A00001XajS1QAJ,INL IDIQ - (PRG) - MX908 S1 Quote MX908 S1,01u31000011MKLHAA4,MX908-01-0-0-00,01t31000007lHiGAAU,10/10/2019 13:44,,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$65,000.00 "
00531000007MUoEAAW,3/2/2020 13:41,,FALSE,00531000007MUoEAAW,8/5/2020 19:41,,,,00k5A00000ovJQoQAM,0065A00001ZO3kVQAT,Republic of Uganda  -MX908 S1 (1) (Uganda) MX908 S1,01u31000011MKLHAA4,MX908-01-0-0-00,01t31000007lHiGAAU,8/5/2020 19:41,,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$65,000.00 "
00531000007MUoEAAW,9/27/2019 18:22,,FALSE,00531000007MUoEAAW,9/27/2019 18:22,,,,00k5A00000p7911QAA,0065A00001XGW28QAH,INL IDIQ (Obera) MX908 Budgetary Quote MX908 S1,01u31000011MKLHAA4,MX908-01-0-0-00,01t31000007lHiGAAU,9/27/2019 20:24,,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$65,000.00 "
00531000007MUoEAAW,9/27/2019 18:25,,FALSE,00531000007MUoEAAW,9/27/2019 18:25,,,,00k5A00000p791GQAQ,0065A00001XITBUQA5,INL IDIQ (MAX Computers) MX908 Budgetary Quote MX908 S1,01u31000011MKLHAA4,MX908-01-0-0-00,01t31000007lHiGAAU,9/27/2019 19:24,,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$65,000.00 "
00531000007MUoEAAW,9/27/2019 18:28,,FALSE,00531000007MUoEAAW,9/27/2019 18:28,,,,00k5A00000p791VQAQ,0065A00001XGEgeQAH,INL IDIQ - (TMC Global) - MX908 S1 Quote MX908 S1,01u31000011MKLHAA4,MX908-01-0-0-00,01t31000007lHiGAAU,9/27/2019 20:48,,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$65,000.00 "
00531000007MUoEAAW,9/27/2019 18:16,,FALSE,00531000007MUoEAAW,9/27/2019 18:16,,,,00k5A00000p78zUQAQ,0065A00001M9m2nQAB,INL IDIQ - (GDIT) - MX908 S1 Quote MX908 S1,01u31000011MKLHAA4,MX908-01-0-0-00,01t31000007lHiGAAU,9/27/2019 19:25,,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$65,000.00 "
00531000007MUoEAAW,5/16/2019 20:40,,FALSE,00531000007MUoEAAW,5/16/2019 20:40,,,,00k5A00000o4pFNQAY,0065A00001Sg9geQAB,USAF/ Kadena AFB- MX908 S1 Budgetary Quote (Japan) MX908 S1,01u31000011MKLHAA4,MX908-01-0-0-00,01t31000007lHiGAAU,5/16/2019 20:41,,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$65,000.00 "
