Account Fax,Account ID,Account Name,Account Number,Account Rating,Account Site,Account Type,Application,Billing City,Billing Country,Billing Geocode Accuracy,Billing State/Province,Create in Zendesk,Created By ID,Created Date,Created Updated Flag,Deleted,Domain Mapping,Industry,Industry(2),Is Demo Center,Jigsaw Company ID,Last Activity,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Sync Date,Last Sync Status,Last Viewed Date,Lead Type,Life Science KeyAccount,Master Record ID,NetSuite Billing Country,NetSuite Customer ID,Notes,Owner ID,Ownership,Parent Account ID,Record Type ID,Reference Customer,Region,Shipping City,Shipping Country,Shipping Geocode Accuracy,Shipping State/Province,Shipping Zip/Postal Code,SIC Code,System Modstamp,Ticker Symbol,Zendesk Organization,Zendesk Organization Id,Zendesk OutofSync,Zendesk Result,Annual Revenue,Billing Latitude,Billing Longitude,Employees,Shipping Latitude,Shipping Longitude
,0015A000026mTzoQAE,DEA Salt Lake City Field Division,,,,Customer,Drugs,Salt Lake City,UNITED STATES,,UT,FALSE,00531000007KAsvAAG,11/9/2018 22:46,FALSE,FALSE,,Safety and Security,,FALSE,,6/8/2021,0055A00000BclF5QAJ,4/11/2021 20:08,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,Salt Lake City,UNITED STATES,,UT,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002DyBO6QAN,Los Angeles County Health Hazmat,,,,Customer,All Hazards,Commerce,UNITED STATES,,CA,FALSE,0055A000009sa63QAA,8/9/2019 23:46,FALSE,FALSE,,Safety and Security,,FALSE,,6/8/2021,0055A00000BclF5QAJ,4/11/2021 19:52,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,Commerce,UNITED STATES,,CA,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002GmhGWQAZ,Santa Fe Springs Fire Department,,,,Customer,All Hazards,Santa Fe Springs,UNITED STATES,,CA,FALSE,0055A000009sa63QAA,12/10/2019 1:08,FALSE,FALSE,,Safety and Security,,FALSE,,6/8/2021,0055A00000BclF5QAJ,4/11/2021 19:52,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,Santa Fe Springs,UNITED STATES,,CA,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002EkMcfQAF,Albuquerque Fire Department,,,,Customer,All Hazards,Albuquerque,UNITED STATES,,NM,FALSE,0055A000009sa63QAA,9/6/2019 14:49,FALSE,FALSE,,Safety and Security,,FALSE,,6/8/2021,0055A00000BclF5QAJ,4/11/2021 19:52,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,Albuquerque,UNITED STATES,,NM,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002DQZCMQA5,Renton Regional Fire Authority,,,,Customer,All Hazards,Renton,UNITED STATES,,WA,FALSE,0055A000009sa63QAA,8/26/2019 23:51,FALSE,FALSE,,Safety and Security,,FALSE,,6/29/2021,0055A00000BclF5QAJ,3/11/2021 20:35,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,Renton,UNITED STATES,,WA,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002LewgkQAB,DEA Southwest Regional Lab,,,,Customer,Drugs,Vista,UNITED STATES,,CA,FALSE,00531000007MUoEAAW,6/12/2020 19:03,FALSE,FALSE,,Safety and Security,,FALSE,,6/8/2021,00531000007MUoEAAW,12/8/2020 15:42,,,,,0125A000001NaBG,FALSE,,,,,00531000007KgPgAAK,,0015A000026BX2lQAG,0125A000001NaCTQA0,,,Vista,UNITED STATES,,CA,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002LewKeQAJ,DEA South Central Regional Lab,,,,Customer,Drugs,Dallas,UNITED STATES,,TX,FALSE,00531000007MUoEAAW,6/12/2020 18:33,FALSE,FALSE,,Safety and Security,,FALSE,,6/8/2021,00531000007MUoEAAW,12/8/2020 15:42,,,,,0125A000001NaBG,FALSE,,,,,00531000007KgPgAAK,,0015A000026BX2lQAG,0125A000001NaCTQA0,,,Dallas,UNITED STATES,,TX,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A0000282bGSQAY,Ohio Attorney General-BCI,,,,Customer,Drugs,London,UNITED STATES,,OH,FALSE,00531000007KAsvAAG,1/3/2019 19:11,FALSE,FALSE,,Safety and Security,,FALSE,,6/8/2021,00531000007MUoEAAW,3/11/2021 14:05,,,,,0125A000001NaBG,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,London,UNITED STATES,,OH,43140,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002B82lDQAR,Metro Nashville Police Crime Lab,,,,Customer,Drugs,Madison,UNITED STATES,,TN,FALSE,00531000007KAsvAAG,4/2/2019 20:04,FALSE,FALSE,,Safety and Security,,FALSE,,6/8/2021,00531000007MUoEAAW,11/25/2020 15:31,,,,,0125A000001NaBG,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,Madison,UNITED STATES,,TN,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002QeEVmQAN,CBP Laboratories and Scientific Services,,,,Customer,Drugs,,,,,FALSE,00531000007KgPgAAK,11/10/2020 18:32,FALSE,FALSE,,Safety and Security,,FALSE,,,00531000007KgPgAAK,11/10/2020 18:32,,,,,Potential Customer,FALSE,,,,,00531000007KgPgAAK,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002VnncqQAB,53rd WMD-CST,,,,Customer,CWAs,Indianapolis,UNITED STATES,,IN,FALSE,0055A00000BcmLTQAZ,3/4/2021 19:16,FALSE,FALSE,,Safety and Security,,FALSE,,5/27/2021,0055A00000BclF5QAJ,4/11/2021 20:08,,,,,Potential Customer,FALSE,,,,,00531000007KgPgAAK,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002UhquYQAR,Servicio Nacional de Aduanas,,,,Customer,All Hazards,,Chile,,,FALSE,0055A00000BcrkYQAR,2/26/2021 15:04,FALSE,FALSE,,Safety and Security,,FALSE,,,00531000008F2qlAAC,6/7/2021 20:31,,,,,Potential Customer,FALSE,,,,,0055A00000BcrkYQAR,,0015A00002TE3IIQA1,0125A000001NaCTQA0,,,,Chile,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A000026mMlQQAU,IN-Q-TEL,,,,Customer,Explosives;Drugs;CWAs,Arlington,UNITED STATES,,VA,FALSE,00531000007MUoEAAW,11/8/2018 18:59,FALSE,FALSE,,Safety and Security,,FALSE,,,00531000007MUoEAAW,2/22/2019 13:45,,,,,Potential Customer,FALSE,,,,,00531000007Es7rAAC,,,0125A000001NaCTQA0,,,Arlington,UNITED STATES,,VA,22201,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A000026nJIsQAM,Heart to Heart International,,,,Customer,Drugs,Lenexa,USA,,KS,FALSE,00531000007KAsvAAG,11/20/2018 17:09,FALSE,FALSE,,Safety and Security,,FALSE,,11/13/2018,00531000007MUoEAAW,2/6/2019 16:13,,,,,Potential Customer,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002DVT4oQAH,Longview Fire Department,,,,Customer,All Hazards,Longview,UNITED STATES,,TX,FALSE,0055A000009sa63QAA,7/22/2019 22:40,FALSE,FALSE,,Safety and Security,,FALSE,,6/8/2021,00531000007MUoEAAW,12/22/2020 14:03,,,,,Potential Customer,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0016e00002XTnQSAA1,Mohave County Attorneys Office,,,,Customer,Drugs,Kingman,UNITED STATES,,AZ,FALSE,0055A000009sa63QAA,5/4/2021 19:09,FALSE,FALSE,,Safety and Security,,FALSE,,6/8/2021,0055A000009sa63QAA,5/4/2021 19:17,,,,,Potential Customer,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002Dxt8MQAR,Tucson Police Department - Counter Narcotics Alliance,,,,Customer,Drugs,Tucson,United States,,AZ,FALSE,0055A000009sa63QAA,8/8/2019 15:23,FALSE,FALSE,,Safety and Security,,FALSE,,6/8/2021,0055A000009sa63QAA,6/4/2021 17:18,,,,,Potential Customer,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0016e00002ZwneyAAB,"HKC Co., Ltd",,,,Integrator,CWAs,,South Korea,,,FALSE,0055A000009GxI2QAK,6/23/2021 15:21,FALSE,FALSE,,Safety and Security,,FALSE,,,0055A000009GxI2QAK,6/23/2021 15:21,,,,,,FALSE,,,,,0055A000009GxI2QAK,,001i000001MZSfYAAX,0125A000001NaCTQA0,,,,South Korea,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002VnjGhQAJ,Lexipol,,,,Other,,Frisco,UNITED STATES,,TX,FALSE,00531000007MUoEAAW,3/4/2021 13:53,FALSE,FALSE,,Safety and Security,,FALSE,,5/27/2021,00531000007MUoEAAW,3/4/2021 13:53,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00001yXYSoQAO,Wayne County Hazmat,,,,Other,All Hazards,,UNITED STATES,,NY,FALSE,00531000007MUoEAAW,1/29/2018 21:22,FALSE,FALSE,,Safety and Security,,FALSE,,4/8/2021,00531000007MUoEAAW,1/14/2021 22:00,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,UNITED STATES,,NY,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002KxAF0QAN,MESFire,,,,Partner,All Hazards,,UNITED STATES,,VA,FALSE,00531000007MUoEAAW,6/1/2020 13:11,FALSE,FALSE,,Safety and Security,,FALSE,,4/23/2021,0055A00000BclF5QAJ,4/11/2021 20:08,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,001i000000FKJv9AAH,Blackbird Technologies,,,,Partner,,Herndon,UNITED STATES,,VA,FALSE,005i0000000fNkyAAE,7/2/2013 20:25,FALSE,FALSE,,Safety and Security,,FALSE,,,00531000007MUoEAAW,1/14/2021 22:00,,,,,,FALSE,,,,,00531000007KgPgAAK,,,0125A000001NaCTQA0,,,Herndon,UNITED STATES,,VA,20171,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002Hds95QAB,Whopper Private Limited.,,,,Partner,Drugs,Islamabad,PAKISTAN,,,FALSE,00531000007MUoEAAW,2/10/2020 14:47,FALSE,FALSE,,Safety and Security,,FALSE,,7/20/2020,0055A00000BclF5QAJ,4/11/2021 21:04,,,,,,FALSE,,,,,00531000007KgPgAAK,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A000029X33TQAS,NORAD,,,,Partner,Explosives;CWAs,Risskov,DENMARK,,,FALSE,00531000007MUoEAAW,2/27/2019 15:54,FALSE,FALSE,,Safety and Security,,FALSE,,4/23/2021,0055A00000BclF5QAJ,4/11/2021 21:05,,,,,,FALSE,,,,,00531000007KgPgAAK,,,0125A000001NaCTQA0,,,Risskov,DENMARK,,,DK-8240,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A000029X2jwQAC,Nordic Defence & Security AS,,,,Partner,Explosives;CWAs,,NORWAY,,,FALSE,00531000007MUoEAAW,2/27/2019 15:38,FALSE,FALSE,,Safety and Security,,FALSE,,4/23/2021,0055A00000BclF5QAJ,4/11/2021 21:05,,,,,,FALSE,,,,,00531000007KgPgAAK,,,0125A000001NaCTQA0,,,,NORWAY,,,1351 RUD,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002DPHgdQAH,Research International,,,,Partner,Explosives;Drugs;CWAs;All Hazards,Monroe,UNITED STATES,,WA,FALSE,00531000007MUoEAAW,8/21/2019 13:37,FALSE,FALSE,,Safety and Security,,FALSE,,8/21/2019,0055A00000BclF5QAJ,4/11/2021 20:08,,,,,,FALSE,,,,,00531000007KgPgAAK,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A000022Qbl3QAC,Tecnex Oy,,,,Partner,,Helsinki,FINLAND,,,FALSE,00531000008F2qlAAC,6/19/2018 20:30,FALSE,FALSE,,Safety and Security,,FALSE,,4/23/2021,00531000007MUoEAAW,11/17/2020 21:42,,,,,,FALSE,,,,,00531000008F2qlAAC,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A000021PbPGQA0,ZYNEX Corporation Pte Ltd,,,,Partner,Drugs,Singapore,Singapore,,,FALSE,00531000008F2qlAAC,6/18/2018 16:52,FALSE,FALSE,,Safety and Security,,FALSE,,4/23/2021,00531000007MUoEAAW,4/10/2020 20:39,,,,,,FALSE,,,,,00531000008F2qlAAC,,,0125A000001NaCTQA0,,,Singapore,Singapore,,,188979,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002JPkP6QAL,"SciSpec Co., Ltd",,,,Partner,All Hazards,Bangkok,THAILAND,,,FALSE,00531000007MUoEAAW,4/10/2020 20:18,FALSE,FALSE,,Safety and Security,,FALSE,,4/20/2021,0055A00000BclF5QAJ,4/11/2021 21:04,,,,,,FALSE,,,,,00531000008F2qlAAC,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002JPjc3QAD,BLG Savunma Sanayi A.S.,,,,Partner,All Hazards,,TURKEY,,,FALSE,00531000007MUoEAAW,4/10/2020 18:48,FALSE,FALSE,,Safety and Security,,FALSE,,4/23/2021,0055A00000BclF5QAJ,4/11/2021 21:04,,,,,,FALSE,,,,,00531000008F2qlAAC,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002G6HAiQAN,"Brownstone Asia-Tech, Inc",,,,Partner,Drugs,Mandaluyong City,Philippines,,,FALSE,00531000007MUoEAAW,10/31/2019 20:46,FALSE,FALSE,,Safety and Security,,FALSE,,6/25/2021,0055A00000BclF5QAJ,4/11/2021 21:04,,,,,,FALSE,,,,,00531000008F2qlAAC,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002Fps7tQAB,HTI Investment and Technologies JSC.,,,,Partner,Explosives;Drugs;CWAs;All Hazards,Hanoi,VIETNAM,,,FALSE,00531000007MUoEAAW,10/18/2019 16:48,FALSE,FALSE,,Safety and Security,,FALSE,,6/22/2021,0055A00000BclF5QAJ,4/11/2021 21:04,,,,,,FALSE,,,,,00531000008F2qlAAC,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
+86 (10) 67806256,0015A00002K6NioQAF,Ruiyuan Yide Technologies Ltd. (RADiDE),,,,Partner,Explosives;Drugs;CWAs;All Hazards,"Tsim Sha Tsui, Kowloon",P.R. China SAR,,Hong Kong,FALSE,0055A000009GxI2QAK,4/16/2020 15:16,FALSE,FALSE,,Safety and Security,,FALSE,,,00531000007MUoEAAW,4/15/2021 13:00,,,,,,FALSE,,,,,0055A000009GxI2QAK,,,0125A000001NaCTQA0,,,Beijng,P.R.China,,,100005,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002Gpk64QAB,"DongKang M-Tech Co.,Ltd",,,,Partner,All Hazards,Seoul,Republic of Korea,,,FALSE,00531000007MUoEAAW,1/6/2020 18:23,FALSE,FALSE,,Safety and Security,,FALSE,,4/20/2021,0055A00000BclF5QAJ,4/11/2021 21:04,,,,,,FALSE,,,,,0055A000009GxI2QAK,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002JPkKfQAL,"Beijing Topnovo Technology Co., Ltd.",,,,Partner,CWAs,Beijing,CHINA,,,FALSE,00531000007MUoEAAW,4/10/2020 20:09,FALSE,FALSE,,Safety and Security,,FALSE,,3/6/2020,0055A00000BclF5QAJ,4/11/2021 21:06,,,,,,FALSE,,,,,0055A000009GxI2QAK,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
(571) 203-8361,0015A00002HdbDlQAJ,"AERO INTERNATIONAL, LLC",,,,Partner,Explosives;Drugs;CWAs;All Hazards,Alexandria,UNITED STATES,,VA,FALSE,00531000007MUoEAAW,2/6/2020 20:44,FALSE,FALSE,,Safety and Security,,FALSE,,,0055A00000BclF5QAJ,4/11/2021 20:08,,,,,,FALSE,,,,,0055A000009GxI2QAK,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002K6NVpQAN,GloZen Secure,,,,Partner,Explosives;Drugs;CWAs;All Hazards,Bangalore,India,,,FALSE,0055A000009GxI2QAK,4/16/2020 14:54,FALSE,FALSE,,Safety and Security,,FALSE,,4/23/2021,0055A00000BclF5QAJ,4/11/2021 21:04,,,,,,FALSE,,,,,0055A000009GxI2QAK,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
+65 6273 8898,0015A00002K6O5kQAF,Precision Technologies Pte Ltd,,,,Partner,Explosives;Drugs;CWAs;All Hazards,Singapore,SINGAPORE,,,FALSE,0055A000009GxI2QAK,4/16/2020 15:52,FALSE,FALSE,,Safety and Security,,FALSE,,4/23/2021,0055A00000BclF5QAJ,4/11/2021 21:05,,,,,,FALSE,,,,,0055A000009GxI2QAK,,,0125A000001NaCTQA0,,,Singapore,SINGAPORE,,,159552,,6/29/2021 20:27,,,,FALSE,,,,,,,
+82 2 852 8206,0015A00002K6NwbQAF,"REMTECH Co.,Ltd",,,,Partner,Explosives;Drugs;CWAs;All Hazards,Seoul,REPUBLIC OF KOREA,,,FALSE,0055A000009GxI2QAK,4/16/2020 15:36,FALSE,FALSE,,Safety and Security,,FALSE,,4/20/2021,0055A00000BclF5QAJ,4/11/2021 21:05,,,,,,FALSE,,,,,0055A000009GxI2QAK,,,0125A000001NaCTQA0,,,Seoul,REPUBLIC OF KOREA,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0016e00002XTaz0AAD,"Seahorse Defense Supply, LLC",,,,Partner,Drugs;CWAs,Lilburn,UNITED STATES,,GA,FALSE,0055A00000BcmLTQAZ,5/3/2021 13:51,FALSE,FALSE,,Safety and Security,,FALSE,,,0055A00000BcmLTQAZ,5/3/2021 16:39,,,,,,FALSE,,,,,00531000007KgPgAAK,,,0125A000001NaCTQA0,,,Lilburn,United States,,GA,30047,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A000023E81FQAS,Regulus 4M,,,,Partner,Explosives;Drugs;CWAs;All Hazards,Crawfordsville,UNITED STATES,,AK,FALSE,00531000007MUoEAAW,9/17/2018 15:33,FALSE,FALSE,,Safety and Security,,FALSE,,6/2/2021,00531000007MUoEAAW,11/25/2020 18:56,,,,,,FALSE,,,,,00531000008F2qlAAC,,,0125A000001NaCTQA0,,,,SAUDI ARABIA,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A000026nOcMQAU,B.M.D. spa,,,,Partner,Explosives;Drugs;Other;CWAs;All Hazards,Tivoli Terme (RM),ITALY,,,FALSE,00531000008F2qlAAC,11/21/2018 17:34,FALSE,FALSE,,Safety and Security,,FALSE,,6/2/2021,00531000007MUoEAAW,4/9/2021 14:38,,,,,,FALSE,,,,,00531000008F2qlAAC,,,0125A000001NaCTQA0,,,Tivoli Terme (RM),ITALY,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002G6GsIQAV,Resonant LTD,,,,Partner,Explosives;Drugs;All Hazards,"Tsim Sha Tsui, Kowloon",HONG KONG,,,FALSE,00531000007MUoEAAW,10/31/2019 20:19,FALSE,FALSE,,Safety and Security,,FALSE,,6/2/2021,0055A00000BclF5QAJ,4/11/2021 21:04,,,,,,FALSE,,,,,00531000008F2qlAAC,,,0125A000001NaCTQA0,,,"Tsim Sha Tsui, Kowloon",HONG KONG,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002AoM5OQAV,INFINITI ASIA PACIFIC LIMITED,,,,Partner,Explosives;Drugs;CWAs;All Hazards,"Kwun Tong, Kowloon",HONG KONG,,,FALSE,00531000007MUoEAAW,3/15/2019 15:28,FALSE,FALSE,,Safety and Security,,FALSE,,6/2/2021,0055A00000BclF5QAJ,4/11/2021 21:04,,,,,,FALSE,,,,,00531000008F2qlAAC,,,0125A000001NaCTQA0,,,"Kwun Tong, Kowloon",HONG KONG,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00001yXq6AQAS,Hi-Tech Detection Systems (HTDS),,,,Partner,CWAs,Massy Cedex,FRANCE,,,FALSE,00531000008F2qlAAC,2/13/2018 17:23,FALSE,FALSE,,Safety and Security,,FALSE,,6/2/2021,0055A00000BclF5QAJ,4/11/2021 21:04,,,,,,FALSE,,,,,00531000008F2qlAAC,,,0125A000001NaCTQA0,,,Massy Cedex,France,,,91 882,,6/29/2021 20:27,,,,FALSE,,,,,,,
,001i000001LHCUyAAP,Analyticon Instruments,,,,Partner,CWAs,Rosbach vor der Höhe,GERMANY,,,FALSE,005i0000000fpvQAAQ,3/5/2015 15:55,FALSE,FALSE,,Safety and Security,,FALSE,,6/2/2021,0055A00000BclF5QAJ,4/11/2021 21:04,,,,,,FALSE,,,,,00531000008F2qlAAC,,,0125A000001NaCTQA0,,,Rosbach vor der Höhe,Germany,,,61191,,6/29/2021 20:27,,,,FALSE,,,,,,,
,001i000001LHDOKAA5,HazmatLINK Ltd,,,,Partner,CWAs,Pitchill,UNITED KINGDOM,,,FALSE,005i0000000fpvQAAQ,3/5/2015 16:52,FALSE,FALSE,,Safety and Security,,FALSE,,4/20/2021,0055A00000BclF5QAJ,4/11/2021 21:04,,,,,,FALSE,,,,,00531000008F2qlAAC,,,0125A000001NaCTQA0,,,Pitchill,UNITED KINGDOM,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
+61 2 9318 2192,001i000001LHDIlAAP,Warsash Scientific,,,,Partner,Explosives;Drugs;Other;CWAs;All Hazards,,AUSTRALIA,,,FALSE,005i0000000fNkyAAE,3/5/2015 16:45,FALSE,FALSE,,Safety and Security,,FALSE,,6/25/2021,0055A000009GxI2QAK,6/11/2021 18:57,,,,,,FALSE,,,,,0055A000009GxI2QAK,,,0125A000001NaCTQA0,,,,AUSTRALIA,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
+60 (3) 8023 1167,0015A00002JMcrlQAD,XSPec Technology Sdn Bhd,,,,Partner,Explosives;Drugs;CWAs;All Hazards,"Subang Jaya, Selangor",Malaysia,,,FALSE,00531000007MUoEAAW,6/28/2019 15:37,FALSE,FALSE,,Safety and Security,,FALSE,,6/2/2021,0055A00000BclF5QAJ,4/11/2021 21:04,,,,,,FALSE,,,,,0055A000009GxI2QAK,,,0125A000001NaCTQA0,,,"Subang Jaya, Selangor",Malaysia,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002XRnUxQAL,Cristanini Colombia,,,,Partner,Explosives;Drugs;CWAs;All Hazards,Bogota,COLOMBIA,,,FALSE,0055A00000BcrkYQAR,4/17/2021 1:49,FALSE,FALSE,,Safety and Security,,FALSE,,,0055A00000BclF5QAJ,6/3/2021 20:51,,,,,,FALSE,,,,,0055A00000BcrkYQAR,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002VqsMpQAJ,Innovatek Colombia,,,,Partner,Explosives;Drugs;Other;CWAs;All Hazards,Bogota,Colombia,,,FALSE,0055A00000BcrkYQAR,3/30/2021 0:53,FALSE,FALSE,,Safety and Security,,FALSE,,,0055A00000BcrkYQAR,3/30/2021 0:53,,,,,,FALSE,,,,,0055A00000BcrkYQAR,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0016e00002YexHiAAJ,Valko Capital,,,,Partner,Explosives;Drugs;Other;CWAs;All Hazards,Lima,Peru,,,FALSE,0055A00000BcrkYQAR,5/20/2021 18:46,FALSE,FALSE,,Safety and Security,,FALSE,,,0055A00000BcrkYQAR,5/20/2021 18:46,,,,,,FALSE,,,,,0055A00000BcrkYQAR,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
-2430491,0015A00002Vqm2zQAB,Noster Tec SRL,,,,Partner,Explosives;Drugs;Other;CWAs;All Hazards,La Paz,Bolivia,,,FALSE,0055A00000BcrkYQAR,3/29/2021 14:46,FALSE,FALSE,,Safety and Security,,FALSE,,,0055A00000BcrkYQAR,3/29/2021 14:46,,,,,,FALSE,,,,,0055A00000BcrkYQAR,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002Vq0rgQAB,"North Carolina Sheriffs’ Association, Inc.",,,,Partner,Drugs,Raleigh,UNITED STATES,,NC,FALSE,00531000007MUoEAAW,3/23/2021 12:36,FALSE,FALSE,,Safety and Security,,FALSE,,4/13/2021,0055A00000BclF5QAJ,4/11/2021 19:52,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002DxYq0QAF,FarrWest Environmental Supply,,,,Partner,All Hazards,Schertz,UNITED STATES,,TX,FALSE,0055A000009sa63QAA,8/6/2019 20:56,FALSE,FALSE,,Safety and Security,,FALSE,,3/16/2021,00531000007MUoEAAW,8/27/2020 17:41,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00001ztwmzQAA,S.T. Japan Inc.,,,,Partner,Explosives;Drugs;CWAs;All Hazards,Chuo-ku,JAPAN,,TK,FALSE,00531000008F2qlAAC,3/29/2018 20:30,FALSE,FALSE,,Safety and Security,,FALSE,,12/26/2018,0055A00000BclF5QAJ,4/11/2021 20:07,,,,,Non Customer - Distributor,FALSE,,,,,00531000008F2qlAAC,,,0125A000001NaCTQA0,,,Chuo-ku,Japan,,Tokyo,103-0014,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0015A00002XRhDTQA1,"Dancon, Inc",,,,Prospect,Explosives,Monterey,UNITED STATES,,VA,FALSE,0055A00000BcmLTQAZ,4/16/2021 13:28,FALSE,FALSE,,Safety and Security,,FALSE,,,0055A00000BcmLTQAZ,4/16/2021 13:35,,,,,,FALSE,,,,,00531000007KgPgAAK,,,0125A000001NaCTQA0,,,Monterey,UNITED STATES,,VA,24465,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0016e00002ZwciaAAB,US EPA National Enforcement Investigation Center,,,,Prospect,Other,Denver,UNITED STATES,,CO,FALSE,0055A00000BcmLTQAZ,6/22/2021 13:13,FALSE,FALSE,,Safety and Security,,FALSE,,,0055A00000BcmLTQAZ,6/22/2021 13:13,,,,,,FALSE,,,,,0055A00000BcmLTQAZ,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
